122.1809 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'block': 4, 'trial': 33, 'image': 'faces/unknown/unknown_83.jpg', 'type': 'unknown', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
122.1849 	EXP 	faces_image: autoDraw = False
123.1642 	EXP 	fixation: autoDraw = True
124.1118 	INFO 	Keyboard events cleared
124.1115 	EXP 	fixation: autoDraw = False
124.1115 	EXP 	fixation: autoDraw = False
124.1115 	EXP 	faces_image: image = 'faces/unknown/unknown_83.jpg'
124.1115 	EXP 	faces_image: autoDraw = True
126.0472 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'block': 4, 'trial': 34, 'image': 'faces/known/known_6.jpg', 'type': 'known', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
126.0513 	EXP 	faces_image: autoDraw = False
127.0346 	EXP 	fixation: autoDraw = True
127.8149 	WARNING 	Requested image 'faces/known/known_6.jpg' not found but similar filename 'faces/known/known_6.png' exists. This will be used instead but changing the filename is advised.
127.8848 	INFO 	Keyboard events cleared
127.8845 	EXP 	fixation: autoDraw = False
127.8845 	EXP 	fixation: autoDraw = False
127.8845 	EXP 	faces_image: image = 'faces/known/known_6.jpg'
127.8845 	EXP 	faces_image: autoDraw = True
128.6669 	DATA 	Keypress: space
129.8185 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'block': 4, 'trial': 35, 'image': 'faces/unknown/unknown_40.jpg', 'type': 'unknown', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
129.8223 	EXP 	faces_image: autoDraw = False
130.8015 	EXP 	fixation: autoDraw = True
131.6011 	INFO 	Keyboard events cleared
131.6009 	EXP 	fixation: autoDraw = False
131.6009 	EXP 	fixation: autoDraw = False
131.6009 	EXP 	faces_image: image = 'faces/unknown/unknown_40.jpg'
